ticker,tipo_provento,data_com,data_pagamento,valor
MELK3,DIVIDENDO,1637020800000000000,1637712000000000000,0.207731
MELK3,DIVIDENDO,1619395200000000000,1622419200000000000,0.00635
MERC3,JRS CAP PROPRIO,1706572800000000000,1707264000000000000,0.042928
MERC3,DIVIDENDO,1706572800000000000,1707264000000000000,0.438355
MERC3,JRS CAP PROPRIO,1583193600000000000,1585008000000000000,0.123734
MERC3,JRS CAP PROPRIO,1551830400000000000,1554163200000000000,0.32
MERC3,JRS CAP PROPRIO,1520208000000000000,1522108800000000000,0.491882
MERC3,JRS CAP PROPRIO,1488499200000000000,1490745600000000000,0.010588
MERC3,JRS CAP PROPRIO,1408320000000000000,1410393600000000000,0.078
MERC4,JRS CAP PROPRIO,1706572800000000000,1707264000000000000,0.047221
MERC4,DIVIDENDO,1706572800000000000,1707264000000000000,0.482191
MERC4,JRS CAP PROPRIO,1646352000000000000,1647302400000000000,0.370374
MERC4,DIVIDENDO,1646352000000000000,1647302400000000000,0.085755
MERC4,JRS CAP PROPRIO,1629158400000000000,1630368000000000000,0.022855
MERC4,JRS CAP PROPRIO,1614729600000000000,1615939200000000000,0.494117
MERC4,JRS CAP PROPRIO,1583193600000000000,1585008000000000000,0.494117
MERC4,JRS CAP PROPRIO,1551830400000000000,1554163200000000000,0.49412
MERC4,JRS CAP PROPRIO,1520208000000000000,1522108800000000000,0.541176
MERC4,JRS CAP PROPRIO,1488499200000000000,1490745600000000000,0.494118
MERC4,JRS CAP PROPRIO,1458172800000000000,1460592000000000000,0.494117
MERC4,JRS CAP PROPRIO,1424822400000000000,1426723200000000000,0.248
MERC4,JRS CAP PROPRIO,1408320000000000000,1410393600000000000,0.248
MGEL4,DIVIDENDO,1304035200000000000,1308528000000000000,0.325
MGEL4,DIVIDENDO,1272585600000000000,1277164800000000000,0.253
MGEL4,DIVIDENDO,1241136000000000000,1272672000000000000,0.029989
MGEL4,DIVIDENDO,1241049600000000000,1245715200000000000,0.03
MGEL4,DIVIDENDO,1209513600000000000,1241049600000000000,1.0555
MGEL4,DIVIDENDO,1209600000000000000,1214179200000000000,1.0529
MGEL4,DIVIDENDO,1177632000000000000,1182297600000000000,0.154
MGEL4,DIVIDENDO,1146182400000000000,1150761600000000000,0.33
MGEL4,DIVIDENDO,1114646400000000000,1119225600000000000,0.54
MGEL4,DIVIDENDO,1083110400000000000,1088380800000000000,0.21
MGEL4,DIVIDENDO,1020124800000000000,1024963200000000000,0.0419
MGEL4,DIVIDENDO,988156800000000000,992822400000000000,0.0855
MGLU3,JRS CAP PROPRIO,1625443200000000000,1651795200000000000,0.015494
MGLU3,JRS CAP PROPRIO,1609200000000000000,1620172800000000000,0.026302
MGLU3,JRS CAP PROPRIO,1570406400000000000,1597795200000000000,0.018401
MGLU3,JRS CAP PROPRIO,1577664000000000000,1597795200000000000,0.008947
MGLU3,DIVIDENDO,1596067200000000000,1597795200000000000,0.094165
MGLU3,DIVIDENDO,1555286400000000000,1556236800000000000,0.370259
MGLU3,JRS CAP PROPRIO,1513641600000000000,1525996800000000000,0.396462
MGLU3,DIVIDENDO,1523836800000000000,1524614400000000000,0.264428
MGLU3,DIVIDENDO,1430092800000000000,1431043200000000000,0.109471
MILS3,DIVIDENDO,1703635200000000000,1705622400000000000,0.070798
MILS3,JRS CAP PROPRIO,1695686400000000000,1698364800000000000,0.069546
MILS3,JRS CAP PROPRIO,1687737600000000000,1689292800000000000,0.076008
MILS3,DIVIDENDO,1682553600000000000,1683849600000000000,0.005003
MILS3,JRS CAP PROPRIO,1680220800000000000,1682553600000000000,0.076723
MILS3,JRS CAP PROPRIO,1670284800000000000,1672185600000000000,0.063595
MILS3,JRS CAP PROPRIO,1662422400000000000,1664496000000000000,0.056551
MILS3,JRS CAP PROPRIO,1654646400000000000,1656547200000000000,0.08886
MILS3,JRS CAP PROPRIO,1637107200000000000,1638230400000000000,0.082429
MILS3,JRS CAP PROPRIO,1629158400000000000,1630281600000000000,0.048765
MILS3,DIVIDENDO,1629158400000000000,1630281600000000000,0.032646
MILS3,JRS CAP PROPRIO,1621987200000000000,1623715200000000000,0.023523
MILS3,JRS CAP PROPRIO,1403481600000000000,1430870400000000000,0.1959
MILS3,JRS CAP PROPRIO,1371772800000000000,1402704000000000000,0.1845
MILS3,JRS CAP PROPRIO,1387756800000000000,1402704000000000000,0.1536
MILS3,DIVIDENDO,1398384000000000000,1399507200000000000,0.02
MILS3,DIVIDENDO,1398384000000000000,1399507200000000000,0.027322
MILS3,JRS CAP PROPRIO,1387929600000000000,1398816000000000000,0.153596
MILS3,JRS CAP PROPRIO,1340236800000000000,1367280000000000000,0.1727
MILS3,JRS CAP PROPRIO,1357084800000000000,1367280000000000000,0.1582
MILS3,DIVIDENDO,1334880000000000000,1335744000000000000,0.007531
MILS3,JRS CAP PROPRIO,1317168000000000000,1335744000000000000,0.1752
MILS3,JRS CAP PROPRIO,1324425600000000000,1335744000000000000,0.0191
MILS3,DIVIDENDO,1303171200000000000,1334707200000000000,0.0216
MILS3,JRS CAP PROPRIO,1293494400000000000,1325030400000000000,0.202398
MLAS3,DIVIDENDO,1651708800000000000,1652745600000000000,0.123054
MMXM3,DIVIDENDO,1387324800000000000,1388361600000000000,0.0042
MMXM3,DIVIDENDO,1367280000000000000,1386201600000000000,0.0048
MMXM3,DIVIDENDO,1335484800000000000,1355961600000000000,0.0042
MMXM3,DIVIDENDO,1272499200000000000,1292371200000000000,0.0003
MMXM3,DIVIDENDO,1177632000000000000,1197590400000000000,3.6
MMXM3,JRS CAP PROPRIO,1146096000000000000,1154304000000000000,2.15
MMXM3,DIVIDENDO,1133740800000000000,1134604800000000000,4.3
MMXM3,JRS CAP PROPRIO,1124668800000000000,1125446400000000000,15.05
MMXM3,DIVIDENDO,1124668800000000000,1125446400000000000,2.6
MMXM3,DIVIDENDO,1114646400000000000,1115683200000000000,5.93
MNDL3,JRS CAP PROPRIO,1306454400000000000,1322524800000000000,0.0448
MNDL3,JRS CAP PROPRIO,1210204800000000000,1241740800000000000,0.0409
MNDL3,JRS CAP PROPRIO,1210204800000000000,1215475200000000000,0.008472
MNDL3,JRS CAP PROPRIO,1181260800000000000,1212796800000000000,0.0435
MNDL3,JRS CAP PROPRIO,1181260800000000000,1191888000000000000,0.008971
MNDL3,JRS CAP PROPRIO,1060905600000000000,1092441600000000000,0.1022
MNDL3,DIVIDENDO,1026950400000000000,1058486400000000000,0.1079
MOAR3,DIVIDENDO,1703721600000000000,1735257600000000000,0.089786
MOAR3,JRS CAP PROPRIO,1703721600000000000,1735257600000000000,1.542703
MOAR3,JRS CAP PROPRIO,1704326400000000000,1735257600000000000,14.569976
MOAR3,JRS CAP PROPRIO,1691020800000000000,1703203200000000000,4.897471
MOAR3,JRS CAP PROPRIO,1693872000000000000,1703203200000000000,4.897471
MOAR3,JRS CAP PROPRIO,1693872000000000000,1695945600000000000,0.897869
MOAR3,JRS CAP PROPRIO,1691020800000000000,1693440000000000000,0.979494
MOAR3,JRS CAP PROPRIO,1688515200000000000,1690502400000000000,0.571371
MOAR3,JRS CAP PROPRIO,1684454400000000000,1685491200000000000,1.224367
MOAR3,JRS CAP PROPRIO,1679616000000000000,1680652800000000000,1.224367
MOAR3,DIVIDENDO,1671494400000000000,1672272000000000000,1.224367
MOAR3,JRS CAP PROPRIO,1663718400000000000,1664755200000000000,0.816245
MOAR3,DIVIDENDO,1663718400000000000,1664755200000000000,0.408122
MOAR3,DIVIDENDO,1658188800000000000,1659312000000000000,1.305992
MOAR3,JRS CAP PROPRIO,1658188800000000000,1659312000000000000,0.73462
MOAR3,JRS CAP PROPRIO,1653004800000000000,1654041600000000000,0.73462
MOAR3,DIVIDENDO,1653004800000000000,1654041600000000000,1.305992
MOAR3,JRS CAP PROPRIO,1647820800000000000,1648684800000000000,0.652996
MOAR3,DIVIDENDO,1647820800000000000,1648684800000000000,1.387616
MOAR3,JRS CAP PROPRIO,1642723200000000000,1643760000000000000,0.408122
MOAR3,DIVIDENDO,1642723200000000000,1643760000000000000,5.713716
MOAR3,JRS CAP PROPRIO,1639699200000000000,1640822400000000000,0.73462
MOAR3,DIVIDENDO,1639699200000000000,1640822400000000000,5.387218
MOAR3,DIVIDENDO,1635984000000000000,1636675200000000000,24.487355
MOAR3,JRS CAP PROPRIO,1632096000000000000,1633046400000000000,0.571371
MOAR3,DIVIDENDO,1632096000000000000,1633046400000000000,3.509854
MOAR3,JRS CAP PROPRIO,1624147200000000000,1627862400000000000,0.571371
MOAR3,DIVIDENDO,1624147200000000000,1627862400000000000,0.652996
MOAR3,JRS CAP PROPRIO,1626739200000000000,1627862400000000000,
MOAR3,DIVIDENDO,1626739200000000000,1627862400000000000,
MOAR3,JRS CAP PROPRIO,1626739200000000000,1627862400000000000,0.571371
MOAR3,DIVIDENDO,1626739200000000000,1627862400000000000,0.652996
MOAR3,DIVIDENDO,1621468800000000000,1622592000000000000,3.428229
MOAR3,JRS CAP PROPRIO,1621468800000000000,1622592000000000000,0.652996
MOAR3,JRS CAP PROPRIO,1616112000000000000,1617235200000000000,0.816245
MOAR3,DIVIDENDO,1616112000000000000,1617235200000000000,3.26498
MOAR3,JRS CAP PROPRIO,1608508800000000000,1609804800000000000,0.979494
MOAR3,DIVIDENDO,1600819200000000000,1601856000000000000,0.285685
MOAR3,JRS CAP PROPRIO,1600819200000000000,1601856000000000000,1.754927
MOAR3,DIVIDENDO,1590364800000000000,1591142400000000000,1.020306
MOAR3,JRS CAP PROPRIO,1586304000000000000,1587340800000000000,1.428429
MOAR3,DIVIDENDO,1579824000000000000,1580688000000000000,0.489747
MOAR3,JRS CAP PROPRIO,1577404800000000000,1580688000000000000,0.73462
MOAR3,JRS CAP PROPRIO,1574640000000000000,1575504000000000000,1.224367
MOAR3,DIVIDENDO,1569283200000000000,1569888000000000000,1.224367
MOAR3,JRS CAP PROPRIO,1563408000000000000,1564617600000000000,0.897869
MOAR3,DIVIDENDO,1563408000000000000,1564617600000000000,1.142743
MOAR3,JRS CAP PROPRIO,1558310400000000000,1559520000000000000,0.897869
MOAR3,DIVIDENDO,1558310400000000000,1559520000000000000,3.183356
MOAR3,JRS CAP PROPRIO,1552608000000000000,1554076800000000000,1.142743
MOAR3,DIVIDENDO,1552608000000000000,1554076800000000000,0.897869
MOAR3,DIVIDENDO,1547596800000000000,1548979200000000000,1.63249
MOAR3,JRS CAP PROPRIO,1547596800000000000,1548979200000000000,0.408122
MOAR3,JRS CAP PROPRIO,1545091200000000000,1546560000000000000,1.714114
MOAR3,JRS CAP PROPRIO,1537142400000000000,1538352000000000000,1.469241
MOAR3,DIVIDENDO,1537142400000000000,1538352000000000000,2.611984
MOAR3,DIVIDENDO,1531872000000000000,1533081600000000000,1.142743
MOAR3,JRS CAP PROPRIO,1531872000000000000,1533081600000000000,1.714114
MOAR3,DIVIDENDO,1526860800000000000,1527811200000000000,4.081225
MOAR3,DIVIDENDO,1521158400000000000,1522281600000000000,1.224367
MOAR3,DIVIDENDO,1521158400000000000,1522281600000000000,0.816245
MOAR3,JRS CAP PROPRIO,1516233600000000000,1517443200000000000,0.489747
MOAR3,DIVIDENDO,1516233600000000000,1517443200000000000,1.550865
MOAR3,JRS CAP PROPRIO,1513123200000000000,1514332800000000000,2.367111
MOAR3,DIVIDENDO,1513123200000000000,1514332800000000000,0.489747
MOAR3,DIVIDENDO,1508803200000000000,1509494400000000000,2.040612
MOAR3,JRS CAP PROPRIO,1502928000000000000,1504224000000000000,2.040612
MOAR3,JRS CAP PROPRIO,1498694400000000000,1499644800000000000,2.040612
MOAR3,DIVIDENDO,1490313600000000000,1491177600000000000,0.816245
MOAR3,JRS CAP PROPRIO,1485129600000000000,1486080000000000000,1.224367
MOAR3,JRS CAP PROPRIO,1482192000000000000,1482969600000000000,2.856858
MOAR3,JRS CAP PROPRIO,1480032000000000000,1480896000000000000,0.979494
MOAR3,JRS CAP PROPRIO,1471564800000000000,1472688000000000000,1.224367
MOAR3,JRS CAP PROPRIO,1466035200000000000,1467331200000000000,1.224367
MOAR3,JRS CAP PROPRIO,1461628800000000000,1462492800000000000,0.979494
MOAR3,JRS CAP PROPRIO,1451347200000000000,1452556800000000000,2.448735
MOAR3,DIVIDENDO,1449014400000000000,1449792000000000000,0.816245
MOAR3,DIVIDENDO,1443139200000000000,1443744000000000000,2.448735
MOAR3,DIVIDENDO,1441238400000000000,1442188800000000000,0.816245
MOAR3,DIVIDENDO,1438041600000000000,1438732800000000000,0.816245
MOAR3,DIVIDENDO,1433289600000000000,1434067200000000000,2.040612
MOAR3,DIVIDENDO,1430092800000000000,1430956800000000000,0.816245
MOAR3,JRS CAP PROPRIO,1425427200000000000,1426204800000000000,1.061118
MOAR3,DIVIDENDO,1421107200000000000,1421971200000000000,2.040612
MOAR3,DIVIDENDO,1416787200000000000,1417651200000000000,0.816245
MODL3,JRS CAP PROPRIO,1676246400000000000,1677110400000000000,0.021881
MODL3,JRS CAP PROPRIO,1671062400000000000,1672099200000000000,0.021881
MODL3,JRS CAP PROPRIO,1660176000000000000,1661212800000000000,0.021881
MODL3,JRS CAP PROPRIO,1653523200000000000,1654560000000000000,0.032092
MODL3,JRS CAP PROPRIO,1647907200000000000,1648771200000000000,0.022164
MODL3,JRS CAP PROPRIO,1637280000000000000,1638316800000000000,0.026274
MODL3,JRS CAP PROPRIO,1632700800000000000,1633564800000000000,0.023184
MOSI3,DIVIDENDO,1619740800000000000,1621209600000000000,0.000758
MOVI3,DIVIDENDO,1683072000000000000,1684454400000000000,0.120778
MOVI3,JRS CAP PROPRIO,1672012800000000000,1680652800000000000,0.151804
MOVI3,JRS CAP PROPRIO,1664496000000000000,1672963200000000000,0.152055
MOVI3,JRS CAP PROPRIO,1656547200000000000,1665446400000000000,0.146551
MOVI3,JRS CAP PROPRIO,1648598400000000000,1656979200000000000,0.149454
MOVI3,DIVIDENDO,1651622400000000000,1652659200000000000,0.848884
MOVI3,JRS CAP PROPRIO,1640736000000000000,1643587200000000000,0.125375
MOVI3,JRS CAP PROPRIO,1632873600000000000,1635897600000000000,0.076774
MOVI3,JRS CAP PROPRIO,1624838400000000000,1633910400000000000,0.080166
MOVI3,JRS CAP PROPRIO,1624924800000000000,1626048000000000000,0.090564
MOVI3,JRS CAP PROPRIO,1609804800000000000,1625097600000000000,0.147814
MOVI3,JRS CAP PROPRIO,1578009600000000000,1588723200000000000,0.133723
MOVI3,JRS CAP PROPRIO,1570060800000000000,1578268800000000000,0.093238
MOVI3,JRS CAP PROPRIO,1569542400000000000,1570665600000000000,0.067174
MOVI3,JRS CAP PROPRIO,1561680000000000000,1562716800000000000,0.076203
MOVI3,JRS CAP PROPRIO,1545264000000000000,1562284800000000000,0.144399
MOVI3,JRS CAP PROPRIO,1540512000000000000,1554422400000000000,0.096756
MOVI3,JRS CAP PROPRIO,1530230400000000000,1538352000000000000,0.03295
MOVI3,JRS CAP PROPRIO,1522800000000000000,1535587200000000000,0.022147
MOVI3,DIVIDENDO,1524700800000000000,1527638400000000000,0.003697
MOVI3,JRS CAP PROPRIO,1515024000000000000,1527638400000000000,0.07026
MRFG3,DIVIDENDO,1671408000000000000,1672185600000000000,0.909518
MRFG3,DIVIDENDO,1660867200000000000,1663200000000000000,0.757965
MRFG3,DIVIDENDO,1649808000000000000,1650585600000000000,0.58012
MRFG3,DIVIDENDO,1639699200000000000,1640649600000000000,1.250217
MRFG3,DIVIDENDO,1631232000000000000,1632787200000000000,1.4006
MRFG3,DIVIDENDO,1617926400000000000,1619740800000000000,0.20389
MRFG3,JRS CAP PROPRIO,1293667200000000000,1323907200000000000,0.099632
MRFG3,DIVIDENDO,1304294400000000000,1323907200000000000,0.014035
MRFG3,DIVIDENDO,1272585600000000000,1292371200000000000,0.043941
MRFG3,JRS CAP PROPRIO,1262044800000000000,1292371200000000000,0.489936
MRFG3,JRS CAP PROPRIO,1198022400000000000,1210291200000000000,0.184359
MRSA3B,DIVIDENDO,1619654400000000000,1651190400000000000,0.287729
MRSA3B,DIVIDENDO,1619654400000000000,1639699200000000000,0.287729
MRSA3B,DIVIDENDO,1606435200000000000,1609372800000000000,0.336593
MRSA3B,DIVIDENDO,1574640000000000000,1576800000000000000,0.348804
MRSA3B,DIVIDENDO,1492992000000000000,1514678400000000000,0.558424
MRSA3B,DIVIDENDO,1450137600000000000,1451347200000000000,0.101311
MRSA3B,DIVIDENDO,1430179200000000000,1451347200000000000,0.405244
MRSA5B,DIVIDENDO,1619654400000000000,1651190400000000000,0.316502
MRSA5B,DIVIDENDO,1619654400000000000,1639699200000000000,0.316502
MRSA5B,DIVIDENDO,1606435200000000000,1609372800000000000,0.370252
MRSA5B,DIVIDENDO,1574640000000000000,1576800000000000000,0.383685
MRSA5B,DIVIDENDO,1492992000000000000,1514678400000000000,0.614267
MRSA5B,DIVIDENDO,1450137600000000000,1451347200000000000,0.111442
MRSA6B,DIVIDENDO,1619654400000000000,1651190400000000000,0.316502
MRSA6B,DIVIDENDO,1619654400000000000,1639699200000000000,0.316502
MRSA6B,DIVIDENDO,1606435200000000000,1609372800000000000,0.370252
MRSA6B,DIVIDENDO,1574640000000000000,1576800000000000000,0.383685
MRSA6B,DIVIDENDO,1492992000000000000,1514678400000000000,0.614267
MRSA6B,DIVIDENDO,1450137600000000000,1451347200000000000,0.111442
MRVE3,DIVIDENDO,1663718400000000000,1664841600000000000,0.197808
MRVE3,DIVIDENDO,1655942400000000000,1656979200000000000,0.197808
MRVE3,DIVIDENDO,1638748800000000000,1639612800000000000,0.162351
MRVE3,DIVIDENDO,1619654400000000000,1620691200000000000,0.270585
MRVE3,DIVIDENDO,1610928000000000000,1611792000000000000,0.207093
MRVE3,DIVIDENDO,1602547200000000000,1603411200000000000,0.340143
MRVE3,DIVIDENDO,1575936000000000000,1576800000000000000,0.370116
MRVE3,DIVIDENDO,1574035200000000000,1574812800000000000,0.370142
MRVE3,DIVIDENDO,1559779200000000000,1560384000000000000,0.371014
MRVE3,DIVIDENDO,1544659200000000000,1545350400000000000,0.33
MRVE3,DIVIDENDO,1527465600000000000,1529020800000000000,0.350001
MRVE3,DIVIDENDO,1524182400000000000,1524787200000000000,0.35
MRVE3,DIVIDENDO,1494806400000000000,1497398400000000000,0.299709
MRVE3,DIVIDENDO,1488499200000000000,1490832000000000000,0.34
MRVE3,DIVIDENDO,1463356800000000000,1465948800000000000,0.353751
MRVE3,DIVIDENDO,1430352000000000000,1432857600000000000,0.387728
MRVE3,DIVIDENDO,1400112000000000000,1402876800000000000,0.300583
MSPA3,DIVIDENDO,1682640000000000000,1684108800000000000,0.055417
MSPA3,DIVIDENDO,1556496000000000000,1557878400000000000,0.4
MSPA3,DIVIDENDO,1538697600000000000,1539907200000000000,2.3
MSPA3,DIVIDENDO,1525046400000000000,1526342400000000000,2.85
MSPA3,DIVIDENDO,1494547200000000000,1505433600000000000,2.82
MSPA3,DIVIDENDO,1494547200000000000,1495152000000000000,2.83
MSPA4,DIVIDENDO,1682640000000000000,1684108800000000000,0.061261
MSPA4,DIVIDENDO,1556496000000000000,1557878400000000000,0.44
MSPA4,DIVIDENDO,1538697600000000000,1539907200000000000,2.53
MSPA4,DIVIDENDO,1525046400000000000,1526342400000000000,3.14
MSPA4,DIVIDENDO,1494547200000000000,1505433600000000000,3.1
MSPA4,DIVIDENDO,1494547200000000000,1495152000000000000,3.12
MTIG4,DIVIDENDO,1556064000000000000,1561334400000000000,0.43775
MTRE3,DIVIDENDO,1724284800000000000,1725235200000000000,0.02775
MTRE3,DIVIDENDO,1721347200000000000,1722470400000000000,0.02775
MTRE3,DIVIDENDO,1718841600000000000,1719792000000000000,0.02775
MTRE3,DIVIDENDO,1716422400000000000,1717372800000000000,0.02775
MTRE3,DIVIDENDO,1713916800000000000,1714953600000000000,0.02775
MTRE3,DIVIDENDO,1691971200000000000,1692748800000000000,0.503552
MTRE3,DIVIDENDO,1684368000000000000,1685318400000000000,0.169396
MTRE3,DIVIDENDO,1679616000000000000,1680566400000000000,0.086194
MTRE3,DIVIDENDO,1668556800000000000,1669593600000000000,0.11752
MTRE3,DIVIDENDO,1663286400000000000,1664323200000000000,0.042607
MTRE3,DIVIDENDO,1652745600000000000,1653609600000000000,0.066518
MTRE3,DIVIDENDO,1646611200000000000,1647388800000000000,0.100797
MTRE3,DIVIDENDO,1637107200000000000,1637798400000000000,0.117641
MTRE3,DIVIDENDO,1620172800000000000,1624924800000000000,0.013188
MTSA3,JRS CAP PROPRIO,1702339200000000000,1710374400000000000,0.7
MTSA3,JRS CAP PROPRIO,1687478400000000000,1699574400000000000,0.6
MTSA3,JRS CAP PROPRIO,1679616000000000000,1693526400000000000,0.3
MTSA3,DIVIDENDO,1683244800000000000,1690848000000000000,0.85
MTSA3,JRS CAP PROPRIO,1670803200000000000,1687478400000000000,0.6
MTSA3,JRS CAP PROPRIO,1655683200000000000,1670284800000000000,0.3
MTSA3,DIVIDENDO,1652400000000000000,1669680000000000000,0.6
MTSA3,JRS CAP PROPRIO,1648080000000000000,1667174400000000000,0.3
MTSA3,JRS CAP PROPRIO,1663632000000000000,1664409600000000000,0.6
MTSA3,JRS CAP PROPRIO,1638748800000000000,1648684800000000000,0.4
MTSA3,JRS CAP PROPRIO,1632268800000000000,1632960000000000000,0.35
MTSA3,JRS CAP PROPRIO,1624233600000000000,1632787200000000000,0.3
MTSA3,DIVIDENDO,1619740800000000000,1623715200000000000,1.0034
MTSA3,JRS CAP PROPRIO,1606262400000000000,1607990400000000000,0.325
MTSA3,JRS CAP PROPRIO,1595462400000000000,1598572800000000000,0.36
MTSA3,JRS CAP PROPRIO,1574640000000000000,1576540800000000000,0.36
MTSA3,JRS CAP PROPRIO,1557187200000000000,1559779200000000000,0.36
MTSA3,JRS CAP PROPRIO,1542585600000000000,1545004800000000000,0.59
MTSA3,JRS CAP PROPRIO,1510876800000000000,1513296000000000000,0.5
MTSA3,JRS CAP PROPRIO,1480291200000000000,1482105600000000000,0.5
MTSA3,JRS CAP PROPRIO,1449014400000000000,1450742400000000000,0.5
MTSA3,JRS CAP PROPRIO,1417564800000000000,1418774400000000000,0.75
MTSA3,DIVIDENDO,1399507200000000000,1401148800000000000,0.2
MTSA4,JRS CAP PROPRIO,1687478400000000000,1699574400000000000,0.66
MTSA4,DIVIDENDO,1679616000000000000,1693526400000000000,0.33
MTSA4,DIVIDENDO,1683244800000000000,1690848000000000000,0.935
MTSA4,JRS CAP PROPRIO,1670803200000000000,1687478400000000000,0.66
MTSA4,JRS CAP PROPRIO,1655683200000000000,1670284800000000000,0.33
MTSA4,DIVIDENDO,1652400000000000000,1669680000000000000,0.66
MTSA4,JRS CAP PROPRIO,1648080000000000000,1667174400000000000,0.33
MTSA4,JRS CAP PROPRIO,1663632000000000000,1664409600000000000,0.66
MTSA4,JRS CAP PROPRIO,1638748800000000000,1648684800000000000,0.44
MTSA4,JRS CAP PROPRIO,1632268800000000000,1632960000000000000,0.385
MTSA4,JRS CAP PROPRIO,1624233600000000000,1632787200000000000,0.33
MTSA4,DIVIDENDO,1619740800000000000,1623715200000000000,1.10374
MTSA4,JRS CAP PROPRIO,1606262400000000000,1607990400000000000,0.3575
MTSA4,JRS CAP PROPRIO,1595462400000000000,1598572800000000000,0.4
MTSA4,JRS CAP PROPRIO,1574640000000000000,1576540800000000000,0.4
MTSA4,JRS CAP PROPRIO,1557187200000000000,1559779200000000000,0.4
MTSA4,JRS CAP PROPRIO,1542585600000000000,1545004800000000000,0.65
MTSA4,JRS CAP PROPRIO,1510876800000000000,1513296000000000000,0.55
MTSA4,JRS CAP PROPRIO,1480291200000000000,1482105600000000000,0.55
MTSA4,JRS CAP PROPRIO,1449014400000000000,1450742400000000000,0.55
MTSA4,JRS CAP PROPRIO,1417564800000000000,1418774400000000000,0.825
MTSA4,DIVIDENDO,1399507200000000000,1401148800000000000,0.22
MULT3,JRS CAP PROPRIO,1703635200000000000,1735603200000000000,0.188988
MULT3,JRS CAP PROPRIO,1698796800000000000,1730332800000000000,0.224954
MULT3,JRS CAP PROPRIO,1695772800000000000,1727654400000000000,0.206054
MULT3,JRS CAP PROPRIO,1687996800000000000,1719532800000000000,0.248167
MULT3,JRS CAP PROPRIO,1680134400000000000,1710892800000000000,0.128143
MULT3,JRS CAP PROPRIO,1672012800000000000,1703030400000000000,0.299001
MULT3,JRS CAP PROPRIO,1664236800000000000,1695168000000000000,0.170701
MULT3,JRS CAP PROPRIO,1656028800000000000,1687219200000000000,0.247154
MULT3,JRS CAP PROPRIO,1640649600000000000,1666656000000000000,0.4989
MULT3,JRS CAP PROPRIO,1609113600000000000,1633392000000000000,0.454975
MULT3,JRS CAP PROPRIO,1577664000000000000,1590710400000000000,0.150887
MULT3,JRS CAP PROPRIO,1569801600000000000,1590710400000000000,0.134171
MULT3,DIVIDENDO,1561593600000000000,1590710400000000000,0.184584
MULT3,JRS CAP PROPRIO,1545955200000000000,1559260800000000000,0.117766
MULT3,JRS CAP PROPRIO,1537920000000000000,1559260800000000000,0.13459
MULT3,JRS CAP PROPRIO,1529971200000000000,1559260800000000000,0.553786
MULT3,JRS CAP PROPRIO,1514332800000000000,1527724800000000000,0.32623
MULT3,JRS CAP PROPRIO,1506384000000000000,1527724800000000000,0.325747
MULT3,JRS CAP PROPRIO,1435622400000000000,1450137600000000000,0.477071
MULT3,JRS CAP PROPRIO,1419206400000000000,1433030400000000000,0.451534
MYPK3,DIVIDENDO,1710115200000000000,1712016000000000000,0.087517
MYPK3,DIVIDENDO,1679529600000000000,1680652800000000000,0.30128
MYPK3,JRS CAP PROPRIO,1656892800000000000,1680220800000000000,0.234901
MYPK3,JRS CAP PROPRIO,1664755200000000000,1680220800000000000,0.198357
MYPK3,DIVIDENDO,1647216000000000000,1647993600000000000,0.399347
MYPK3,JRS CAP PROPRIO,1640563200000000000,1647993600000000000,1.005553
MYPK3,DIVIDENDO,1583798400000000000,1584576000000000000,0.664118
MYPK3,JRS CAP PROPRIO,1562284800000000000,1584576000000000000,0.185061
MYPK3,JRS CAP PROPRIO,1544054400000000000,1553990400000000000,0.258411
MYPK3,JRS CAP PROPRIO,1537142400000000000,1553990400000000000,0.230879
MYPK3,JRS CAP PROPRIO,1528934400000000000,1553990400000000000,0.238505
MYPK3,DIVIDENDO,1519344000000000000,1521072000000000000,0.219139
MYPK3,DIVIDENDO,1519344000000000000,1521072000000000000,0.036661
MYPK3,DIVIDENDO,1490832000000000000,1491523200000000000,0.075626
MYPK3,DIVIDENDO,1456444800000000000,1458000000000000000,0.220775
MYPK3,DIVIDENDO,1424908800000000000,1426204800000000000,0.302558
MYPK3,DIVIDENDO,1393459200000000000,1393459200000000000,0.300302
MYPK3,JRS CAP PROPRIO,1387324800000000000,1387324800000000000,0.535758
MYPK3,JRS CAP PROPRIO,1355961600000000000,1355961600000000000,0.134414
MYPK3,JRS CAP PROPRIO,1335398400000000000,1335398400000000000,0.133845
MYPK3,DIVIDENDO,1330905600000000000,1330905600000000000,0.874297
MYPK3,DIVIDENDO,1330905600000000000,1330905600000000000,0.044129
MYPK3,DIVIDENDO,1298851200000000000,1298851200000000000,0.640255
MYPK3,DIVIDENDO,1298851200000000000,1298851200000000000,0.048491
MYPK3,DIVIDENDO,1267747200000000000,1267747200000000000,0.430084
MYPK3,DIVIDENDO,1237507200000000000,1237507200000000000,1.670088
MYPK3,DIVIDENDO,1205884800000000000,1205884800000000000,0.564704
MYPK3,DIVIDENDO,1171411200000000000,1171411200000000000,0.401607
MYPK3,DIVIDENDO,1140048000000000000,1140048000000000000,0.501355
MYPK3,DIVIDENDO,1111363200000000000,1111363200000000000,0.005683
MYPK3,DIVIDENDO,1016668800000000000,1016668800000000000,0.003382
MYPK3,DIVIDENDO,980294400000000000,980294400000000000,0.001293
